Result,Hard,Clay,Best_of_3,surface,w_heightdiff,w_agediff,w_acediff,w_dfdiff,%w_1stIndiff,%w_1stwondiff,%w_2ndwondiff,w_rankdiff,w_rankpointsdiff
0,0,0,0,3,-0.71409579,1.731559434,-2.640660082,-0.359693706,-0.744182965,0.408169671,0.812752188,-0.39484135,2.444383055
0,0,0,0,3,-2.075978476,-0.505619088,-3.88778811,-0.359693706,0.329982393,0.392711008,0.231864772,0.429132418,-0.64678927
0,0,0,0,3,0.193826,0.006538023,0.685014658,-1.704677105,-0.112004357,1.678732216,1.616965545,-0.839976604,0.302869856
1,0,0,0,3,1.646500865,0.783512665,1.377863562,0.312797994,-0.711463984,0.312736206,-0.084591727,-0.177009205,0.773096299
1,0,0,0,3,-1.349641043,-0.316009732,-3.194939206,-1.032185405,0.138320959,-0.967209136,0.69528171,-0.016002836,0.008270157
0,0,0,0,3,0.920163432,0.232162561,-0.007834247,-1.704677105,0.205409736,-0.218560315,-0.095808532,0.06923583,-0.030679322
1,0,0,0,3,0.284618179,0.228455114,-0.007834247,0.985289694,-1.345254638,-1.314823772,-2.118964854,0.656435526,-2.546461609
0,0,0,0,3,-0.895680148,0.007597291,-0.56211337,-1.032185405,1.164480413,1.176848662,1.607449356,-0.612673496,1.166131956
0,0,0,0,3,0.012241642,2.437033341,-0.007834247,-1.032185405,1.987803203,0.610349847,0.204084597,-0.243305944,1.870763448
0,0,0,0,3,-2.257562834,-1.355683369,-1.393532055,-1.032185405,0.001641297,0.476009781,0.043600256,-0.139125353,0.098562132
1,0,0,0,3,1.010955611,-0.108392786,3.733549836,1.657781393,-0.751630637,0.69673769,-0.135961418,-0.091770539,0.183542815
1,0,0,0,3,1.19253997,-0.195782572,2.347852028,1.321535543,-2.227854919,-0.296006819,-0.463270867,0.088177755,-0.112827315
0,0,0,0,3,0.012241642,0.556299221,0.130735534,0.985289694,-1.043278563,1.968502159,1.327862111,-0.641086384,2.541756753
1,0,0,0,3,0.466202537,0.398997607,0.823584438,-0.359693706,0.658704915,-0.060603567,-0.974119068,0.476487232,-1.115953455
1,0,0,0,3,-2.257562834,-0.675631944,0.130735534,0.649043844,-1.346520433,-0.918256215,-0.667865279,0.201829309,-3.860121326
1,0,0,0,3,0.193826,-0.393866088,1.377863562,1.321535543,-0.170032056,-0.135433932,-0.722987835,0.031351978,-0.059006216
1,0,0,0,3,1.19253997,-0.249805351,1.655003123,0.312797994,0.086760446,-0.578536026,-1.480325316,0.590138786,-2.518134715
0,0,0,0,3,0.647786895,1.633576946,1.239293781,0.649043844,0.804451002,1.606521593,0.140884937,-0.044415725,0.91473077
0,0,0,0,3,0.466202537,0.18396577,0.546444877,0.312797994,-0.259794302,0.612445802,0.154845888,-0.205422093,3.830630437
0,0,0,0,3,0.012241642,0.942403184,0.546444877,-1.032185405,0.388294359,-0.053419357,0.815599224,0.00293909,-0.467975751
0,0,0,0,3,0.284618179,-1.108873427,-2.086380959,0.985289694,-0.057447978,-0.305758026,-0.239521547,-0.025473799,2.053117829
0,0,1,1,2,0.466202537,-0.28317236,0.130735534,-0.359693706,0.037131225,1.686412204,-0.708954183,0.126061607,-0.048029545
1,0,1,1,2,-0.895680148,0.930751214,0.269305315,0.312797994,-1.941802907,-0.247042335,-0.327402437,-0.233834982,0.076254703
0,0,1,1,2,0.012241642,-0.796918374,-0.007834247,-0.359693706,0.44435917,0.705021604,0.378778102,0.684848415,-0.29482761
1,0,1,1,2,0.012241642,-0.842996625,-0.007834247,-1.032185405,0.929538928,-0.426273766,0.620976575,-0.26224787,0.086169116
0,0,0,1,3,1.646500865,0.510220972,2.070712466,-1.032185405,1.258769722,0.223145932,-0.028995428,-0.906273344,0.537274906
0,0,0,1,3,0.012241642,0.273474096,0.269305315,-0.359693706,-1.172615313,2.145573709,2.831776006,-1.076750675,0.123702251
1,0,0,1,3,-0.71409579,-0.903904655,-0.56211337,-0.023447856,-1.137368124,-2.234816859,-1.233191949,-0.101241502,0.014997795
0,0,0,1,3,-0.895680148,-0.37532886,-0.284973808,-2.377168804,-0.42108026,0.309155086,1.360947747,0.145003532,-0.032803839
0,0,0,1,3,1.374124328,0.079098026,0.130735534,-0.695939555,1.513010625,0.458286472,0.00514266,-0.12965439,0.007207899
1,0,1,1,2,0.012241642,0.349741545,-0.284973808,0.649043844,-0.34193303,-0.845973658,-0.455493883,1.622473737,-0.356438605
0,0,1,1,2,-0.078550537,-0.1735379,-0.700683151,0.649043844,2.195307453,0.005787771,0.141038497,-0.489550979,0.22284638
0,0,1,1,2,-0.441719253,0.67123003,0.685014658,0.649043844,-1.55898301,-0.030240401,0.51343225,1.414112554,-0.24206877
1,0,1,1,2,-0.71409579,0.262881393,-0.977822712,1.994027243,1.046983951,-1.74161604,-0.877481981,0.173416421,-0.068920629
1,1,0,1,1,-0.441719253,0.958821872,-1.254962274,3.002764792,-1.283941169,0.040412502,0.099363773,-0.06335765,0.013227364
1,1,0,1,1,0.284618179,-0.020473365,0.546444877,-0.359693706,-0.896626709,-0.094761032,-1.044137903,-0.101241502,0.022079518
0,0,1,1,2,0.466202537,0.537761993,-0.007834247,-0.359693706,0.08976192,1.239974179,0.43586774,-3.510788127,0.220367777
1,0,1,1,2,0.193826,0.305781833,0.130735534,-0.695939555,-0.755485348,-0.22400239,-0.74862623,-3.85174279,0.335799871
0,0,1,1,2,0.738579074,-0.37321032,0.546444877,0.312797994,-0.717274384,0.830964295,-0.651040084,0.050293904,-0.024659857
1,0,1,1,2,-0.169342716,0.195617742,0.130735534,0.985289694,-0.693078717,-0.957697299,0.453355618,-0.347486536,0.480975203
0,0,1,1,2,0.012241642,0.867724642,-0.146404027,-0.023447856,-0.40999919,0.890493448,0.00514266,0.495429158,-0.262251682
0,0,1,1,2,-0.71409579,-0.727006546,-0.700683151,-0.023447856,-0.152932938,0.038804382,0.588882607,-0.773679864,0.327655889
0,0,1,1,2,0.012241642,-0.796918374,0.407875096,-0.695939555,0.742682769,0.030950352,1.239384117,0.514371083,-0.245255545
0,0,1,1,2,0.647786895,-0.965871962,-0.007834247,-1.032185405,0.113333004,0.2588155,0.287805995,-1.417705338,0.248694671
0,0,1,1,2,-1.168056685,1.007548298,-1.393532055,-0.023447856,-1.568305364,-0.297325448,0.686632342,0.097648718,-0.823832359
1,0,1,1,2,-0.895680148,0.809994419,0.130735534,0.312797994,-1.635167872,0.138085928,-0.232458401,-0.470609053,0.574099868
0,0,1,1,2,-0.260134895,-0.96269415,0.130735534,0.312797994,-1.649107174,1.219044401,0.815444217,-0.584260607,0.447337017
0,0,1,1,2,1.19253997,-0.984938822,1.377863562,0.985289694,0.603495821,0.295729404,-0.444549011,-0.508492904,1.204019177
0,0,1,1,2,0.284618179,-0.116337312,0.130735534,-0.023447856,-0.237576661,0.482818335,0.812752188,0.107119681,-0.043072338
1,0,1,1,2,0.466202537,0.519224766,-0.839252932,2.330273093,-1.486127856,-0.498826323,-0.648383467,0.031351978,-0.015453617
0,0,1,1,2,0.738579074,-1.255052706,0.685014658,0.649043844,0.471524099,0.870918745,0.146474327,-0.59373157,1.233054243
0,0,1,1,2,0.466202537,-1.47379199,0.130735534,-1.032185405,1.638650018,-0.639317306,0.881694465,-0.413783276,1.269525119
0,0,1,1,2,-0.71409579,0.442427684,-0.839252932,-2.040922954,1.57286059,-0.563146641,0.278899522,0.457545306,-0.222948116
1,0,1,1,2,0.284618179,1.099175163,-0.423543589,-0.023447856,-0.858955885,-0.54371743,-0.743176289,0.609080712,-1.321323437
1,0,1,1,2,-0.441719253,1.482630951,-0.700683151,0.649043844,0.722077109,-0.043275579,-1.502862725,0.665906489,-1.341860435
0,0,1,1,2,0.012241642,-0.16930082,-0.284973808,-1.032185405,0.731279649,1.006452753,0.619628169,-0.053886687,0.020663173
0,0,1,1,2,0.193826,-0.429351639,-0.146404027,-1.032185405,0.204786643,0.945130979,0.262109325,0.012410052,0.000126175
1,0,1,1,2,-0.71409579,-0.643324204,0.130735534,-1.032185405,-0.030311088,-1.406068807,1.749752922,-0.46113809,0.247632413
1,0,1,1,2,0.647786895,-0.506678358,-0.284973808,1.994027243,-2.260743056,0.004342665,-1.391546761,-0.053886687,0.020663173
1,0,1,1,2,0.738579074,-0.242390458,1.100724,0.985289694,-0.836153074,0.261067222,-1.026802844,0.050293904,-0.050862234
1,0,1,1,2,0.193826,-0.429881272,-2.22495074,1.657781393,-0.643064605,-0.351697148,0.39131205,-0.622144458,0.166546678
0,1,0,1,1,-1.349641043,-0.425114556,-0.839252932,1.657781393,-0.164946939,1.082881704,-0.589407673,0.021881015,-0.02536803
0,1,0,1,1,-1.168056685,-0.887485969,-0.007834247,-0.359693706,-0.97434984,1.371863055,2.643333785,-0.177009205,0.165838506
0,1,0,1,1,-1.077264506,-0.205316004,-0.700683151,1.657781393,-0.962963162,0.476000703,-0.062158135,-0.896802381,0.736979509
1,1,0,1,1,1.828085223,0.776627409,0.130735534,2.330273093,-1.103207959,-0.495705558,-1.079827716,0.959506337,-0.375205172
0,1,0,1,1,-0.260134895,0.203032631,-0.007834247,-2.377168804,-0.447135491,-0.070948901,1.953806554,-0.319073647,0.216472829
0,1,0,1,1,1.010955611,0.861369019,0.130735534,-1.704677105,0.957758119,-0.439096619,0.98534616,-0.451667127,0.148842369
0,1,0,1,1,0.012241642,-0.258809146,0.269305315,3.002764792,0.584349528,0.404213858,-0.243352579,-0.356957499,0.125826768
0,1,0,1,1,-0.895680148,-0.769906985,-0.284973808,0.312797994,-1.859392842,0.608276316,0.790924903,0.135532569,-0.236757477
1,1,0,1,1,1.010955611,-0.270461118,0.130735534,0.312797994,0.366888857,0.22972814,0.131551105,-0.972570084,0.461500464
1,1,0,1,1,-0.895680148,2.008558574,-2.917799644,-1.704677105,0.60528809,-1.109136067,1.43191949,-0.186480167,0.119807303
0,1,0,1,1,0.466202537,0.406942133,-0.700683151,-1.368431255,-0.236935245,0.509884203,1.071623784,-0.641086384,0.45902186
0,1,0,1,1,1.918877402,-0.56864566,1.932142685,0.649043844,-0.280645449,2.601397565,-0.129458929,-2.478453177,0.578348902
1,1,0,1,1,1.19253997,0.028253061,0.269305315,1.321535543,-0.907055175,-0.286435351,-0.363548644,-1.569240743,0.130783974
0,1,0,1,1,0.647786895,0.198265917,0.407875096,-0.359693706,-1.226081975,1.694486079,-0.183299561,-0.091770539,1.957514561
1,1,0,1,1,-0.895680148,-0.302768857,-0.56211337,-1.032185405,0.433800513,0.006248576,1.020636864,-0.072828613,0.158756782
1,1,0,1,1,0.012241642,-0.754547569,-0.284973808,-0.359693706,0.133369246,-0.646183488,-0.441167866,0.201829309,-2.231324912
1,1,0,1,1,0.466202537,-0.20266783,0.546444877,0.312797994,-0.426209682,-0.480244965,-0.876458383,0.542783972,-0.559684071
0,1,0,1,1,-0.169342716,-0.342491488,-0.007834247,-0.023447856,0.541186935,0.627492541,1.754963306,-0.508492904,0.480975203
0,1,0,1,1,1.19253997,-0.987057362,1.655003123,3.339010642,0.5535319,0.661998586,-0.703162897,-0.101241502,0.719983373
1,1,0,1,1,1.19253997,0.964118223,-1.116392493,-1.032185405,-0.033096754,0.157678636,-0.178065055,0.107119681,-0.963696398
0,1,0,1,1,0.920163432,0.778216314,-0.423543589,-0.359693706,-0.889824813,0.148776631,1.225335314,-0.489550979,2.467398656
0,1,0,1,1,1.19253997,0.849717049,-0.007834247,-1.032185405,0.194798867,1.023623449,0.760926974,-0.101241502,0.187083677
0,1,0,1,1,0.647786895,0.693474705,0.546444877,-0.359693706,-0.741009306,0.630028231,-0.143744474,0.561725898,-1.124805609
0,1,0,1,1,1.374124328,0.147420949,0.546444877,-0.359693706,1.693617753,0.75083339,0.00514266,-0.470609053,0.415469261
0,1,0,1,1,2.009669581,0.118291021,-1.254962274,-0.695939555,0.503229935,-0.642945001,0.834698096,0.050293904,-0.060776647
1,1,0,1,1,0.012241642,0.108757591,-1.254962274,-1.368431255,-0.076499953,-0.977334672,0.440009329,-0.243305944,0.075192445
0,1,0,1,1,1.19253997,0.356097167,0.130735534,0.985289694,0.448971078,0.178079606,0.468370196,-1.446118226,0.519924683
1,1,0,1,1,0.920163432,-0.864182027,-0.146404027,0.312797994,-0.821691591,-0.032994237,-1.92966519,0.77008708,-0.577034293
1,1,0,1,1,1.010955611,-0.548519529,0.823584438,1.321535543,-0.411289047,-0.342836669,-1.394422826,-0.356957499,0.205850244
1,1,0,1,1,0.466202537,-1.176137083,-1.393532055,1.321535543,-0.224985762,-1.609434217,0.747133913,0.296538938,-0.261897596
0,1,0,1,1,1.010955611,0.621444333,1.932142685,-1.032185405,1.695203138,1.306341215,-0.095808532,-0.110712465,0.167608937
1,1,0,1,1,-0.441719253,0.329615414,-0.007834247,-2.377168804,1.538061943,-0.088710413,-1.20627163,0.097648718,-0.182582292
0,1,0,1,1,0.738579074,0.376223298,-2.363520521,-0.359693706,0.919473089,0.945297997,0.604731551,-0.72632505,0.507177581
0,1,0,1,1,-0.441719253,-1.48544396,-1.393532055,-0.359693706,-0.310434339,-0.391841029,1.806428616,-0.025473799,0.004021123
0,1,0,1,1,-1.985186297,-0.854648595,-0.146404027,-1.032185405,-0.955742318,0.265251165,3.480954957,-0.356957499,0.3145547
0,1,0,1,1,0.284618179,1.317914446,0.407875096,0.312797994,1.080165503,1.577282907,-0.509932749,-0.290660759,3.890825087
1,1,0,1,1,-0.169342716,-0.342491486,-0.284973808,-0.695939555,0.828704872,0.207110156,-0.813938596,-0.432725201,0.519924683
0,1,0,1,1,0.012241642,0.811053688,1.100724,-0.695939555,0.286001383,1.305683672,-0.277520675,-0.499021941,4.024669662
1,1,0,1,1,-1.349641043,-1.181963067,-1.254962274,-0.359693706,0.442607515,-1.001144695,-0.109064747,-0.309602684,0.25436005
0,1,0,1,1,-1.803601939,-0.461659376,0.546444877,-0.023447856,-0.275131928,1.110101297,0.657442661,-0.385370387,0.319511907
1,1,0,1,1,0.920163432,-0.06284417,-0.839252932,-0.359693706,-1.11884036,-1.361271371,-0.327402437,0.410190492,-3.996444504
0,1,0,1,1,-1.62201758,-1.190966864,-4.303497452,-0.359693706,0.173329834,-0.454483137,0.520341842,0.343893752,-0.380516465
0,1,0,1,1,-0.441719253,0.841772523,-0.146404027,-0.023447856,-0.02444542,0.916125021,-0.212612801,-0.101241502,0.020309087
0,1,0,1,1,-1.985186297,-0.097800086,0.269305315,-0.023447856,0.557676942,1.033202886,0.157345994,-0.034944762,0.038367482
1,1,0,1,1,0.012241642,0.108757589,-1.254962274,0.312797994,1.553904339,-1.256090717,-1.439581047,-0.12965439,0.043324689
1,1,0,1,1,-0.895680148,-0.656035446,-1.947811178,-1.368431255,0.659960976,-0.960789659,0.177908022,-0.044415725,0.005791554
1,1,0,1,1,-0.441719253,1.275014007,0.407875096,0.312797994,-0.7189014,0.435677104,-0.450765943,-0.177009205,0.112017407
1,1,0,1,1,-2.348355013,-0.991294443,-2.363520521,0.312797994,0.29699637,-0.303125717,0.498681814,0.107119681,-0.202057032
0,1,0,1,1,0.466202537,-0.283701995,-0.284973808,-1.368431255,1.287555864,-0.730076686,1.293561582,-0.764208901,0.301807598
1,1,0,1,1,0.466202537,-1.176137081,-0.146404027,3.339010642,1.120195173,0.36882687,-1.218702558,0.476487232,-0.306158368
0,1,0,1,1,0.738579074,-1.049554301,0.130735534,-0.023447856,0.018192226,2.365114712,0.107556912,-0.044415725,0.034118448
0,1,0,1,1,-0.441719253,0.185554675,-0.007834247,0.985289694,0.611747555,0.24242112,0.335319202,-2.544749917,0.287998237
1,1,0,1,1,-0.71409579,-0.111570599,-0.839252932,-2.040922954,-0.184773381,-1.953370737,0.440009329,0.485958195,-0.258356734
0,1,0,1,1,0.738579074,0.431305347,0.546444877,4.347748191,-1.133462364,0.392460341,-0.817762505,-0.32854461,0.180356039
1,1,0,1,1,-0.441719253,0.112465037,-0.56211337,0.649043844,-1.153817209,-0.38027167,1.182906552,-0.205422093,0.086523202
1,1,0,1,1,0.647786895,0.433953521,-0.007834247,0.312797994,-1.911712955,-0.252748576,-0.043175856,0.874267672,-0.195329395
0,1,0,1,1,-0.441719253,-0.13169673,-0.423543589,-1.032185405,1.705634287,-0.256917791,0.128962644,-0.309602684,0.123348165
1,1,0,1,1,-0.441719253,-0.37321032,-0.284973808,-0.359693706,0.717962276,0.05680712,-1.376766973,-1.057808749,0.250819188
0,1,0,1,1,1.19253997,0.089690726,1.100724,0.649043844,-0.310391879,0.799872695,1.747879005,0.220771235,-0.099726127
0,1,0,1,1,-0.986472327,-1.236515478,-0.007834247,-1.368431255,0.154286364,0.065545919,0.731430394,-0.480080016,0.173982488
1,1,0,1,1,-0.71409579,-0.829755748,-1.393532055,-1.368431255,0.932675297,-0.518065058,0.269421385,0.06923583,-0.018640392
1,1,0,1,1,-0.260134895,0.255466505,-2.086380959,1.657781393,-0.660430952,-0.564545819,-0.22404383,-0.120183427,0.024912208
0,1,0,1,1,0.920163432,1.0483302,0.546444877,1.321535543,-0.214940399,0.471450102,0.337687757,0.400719529,-0.0466132
1,1,0,1,1,-0.532511432,0.314255996,-0.56211337,0.985289694,-1.502043481,-0.74419481,0.127849222,-0.233834982,0.077316962
1,1,0,0,1,0.012241642,1.587498695,0.130735534,-0.359693706,-0.051364872,-1.176980466,-0.443793226,1.404641591,-0.112473229
0,1,0,0,1,0.193826,-1.207915185,0.269305315,-1.368431255,2.754712715,-0.127551523,1.025188609,-1.49347304,0.417239692
0,1,0,0,1,-0.71409579,-0.356791634,-1.116392493,0.649043844,1.006088895,-0.55288224,0.47582188,0.00293909,-0.000936083
0,1,0,0,1,0.647786895,-1.993363989,0.823584438,-0.023447856,-0.366037928,0.180800234,0.231273328,-0.423254239,0.229219932
0,1,0,0,1,0.284618179,-0.212730895,-0.007834247,-0.695939555,0.492606592,0.175162755,0.359077881,0.457545306,-0.311469661
0,1,0,0,1,-0.169342716,-1.388520743,0.962154219,-0.023447856,-0.436461604,1.151426937,-0.112633728,0.00293909,-0.003414687
1,1,0,0,1,0.466202537,-1.291597525,-0.423543589,-0.359693706,0.417911149,-0.469755309,-0.31522555,1.177338483,-0.258356734
0,1,0,0,1,0.466202537,-1.022542911,2.76356137,1.321535543,0.313761357,1.438830429,0.466171093,-0.536905793,0.291539099
0,1,0,0,1,0.012241642,0.068505324,-0.56211337,-0.695939555,0.841952827,-0.056161789,-0.465011168,0.343893752,-0.541979762
0,1,0,0,1,0.466202537,0.276651905,0.962154219,-2.377168804,0.153096181,0.549850566,0.385538454,-0.366428461,0.398119038
0,1,0,0,1,-1.803601939,-1.027309627,-0.56211337,-0.695939555,0.377719047,0.561679935,1.000060749,-1.161989341,0.478850686
0,1,0,0,1,1.646500865,-0.356261999,3.317840493,-0.359693706,2.180355267,1.625668778,0.295235195,-1.436647263,0.620485157
0,1,0,0,1,-0.169342716,0.278240812,0.685014658,1.657781393,0.300461897,0.32678958,-0.332499592,1.925544548,-0.298368472
1,1,0,0,1,-0.71409579,-0.141230162,-1.532101836,-1.704677105,-0.318253925,-1.104068598,0.22285511,0.561725898,-0.342629244
0,1,0,0,1,0.738579074,0.49645046,1.655003123,-0.359693706,2.035225212,1.008981367,0.066960775,-1.872311554,0.393870004
0,1,0,0,1,0.193826,0.596551486,0.269305315,0.985289694,-1.008740251,1.102190609,1.241029969,-0.555847718,2.482978448
0,1,0,0,1,0.012241642,-0.402340248,0.269305315,2.330273093,-1.801885982,0.443388688,0.291349507,0.77008708,-0.335193434
0,1,0,0,1,-0.441719253,0.373575123,1.377863562,-0.359693706,-0.783718401,0.536815342,0.812752188,-0.480080016,0.256130481
0,1,0,0,1,1.19253997,2.09594836,1.932142685,-1.368431255,0.35349017,0.806316091,-0.445777099,-0.915744307,2.272651259
1,1,0,0,1,0.920163432,-0.716413844,1.100724,1.657781393,-1.365216068,-0.23029504,-0.520321232,-0.300131722,0.185313246
1,1,0,0,1,-1.168056685,0.214684603,-0.007834247,0.312797994,-1.098361882,-0.41542959,-0.701515677,-0.016002836,0.002958865
1,1,0,0,1,1.828085223,-0.607838655,-0.839252932,-0.359693706,0.611238705,-1.524678558,-1.771598299,0.883738634,-0.550831916
0,1,0,0,1,-1.077264506,0.134180074,-2.22495074,-1.032185405,-0.08842434,-0.331456074,1.321256178,-0.963099121,1.241198225
1,1,0,0,1,0.012241642,-0.787914576,-0.146404027,-0.359693706,-1.203804194,-0.969307352,-1.041758584,0.751145155,-0.557559554
1,1,0,0,1,1.374124328,0.047849556,0.130735534,2.666518942,-0.360989373,0.428637427,-0.647732397,-0.517963867,0.292601357
0,1,0,0,1,1.374124328,0.402705053,0.269305315,2.666518942,-0.456652843,0.966521634,-0.523314879,-2.213266217,0.503282633
1,1,0,0,1,-0.71409579,-1.00347605,-0.007834247,-1.704677105,-0.95938151,-0.725073711,-0.757390987,1.03527404,-3.962452231
0,1,0,0,1,0.012241642,-0.624786978,2.624991589,-0.023447856,-0.835068303,0.381782589,0.613379161,-1.057808749,0.404492589
1,1,0,0,1,-0.895680148,-1.689883096,-1.393532055,0.985289694,-1.395723943,-2.575232642,-1.805860521,0.514371083,-2.121558197
0,1,0,0,1,-2.257562834,0.125176277,1.100724,-0.359693706,-0.613453032,0.065459515,0.733397131,-0.517963867,0.427154105
0,1,0,0,1,1.555708686,-1.490210676,1.239293781,1.321535543,1.145657902,0.607585016,-0.171521924,-0.707383124,1.176754541
1,1,0,0,1,0.738579074,0.672818935,2.624991589,-4.394643903,1.802508135,-0.165467256,0.0408475,-0.091770539,0.17292023
0,1,0,0,1,-0.441719253,0.426008994,0.962154219,-0.695939555,-0.572319197,0.898844261,0.845822408,0.211300272,-3.592786262
0,1,0,0,1,2.009669581,1.815241774,1.377863562,-0.359693706,1.638226786,2.853103567,0.75891155,-0.120183427,1.73444027
1,1,0,0,1,-1.168056685,0.127294819,-0.977822712,0.985289694,-0.874369804,-1.483912225,-2.275436518,0.533313009,-0.455582735
1,1,0,0,1,2.554422655,-0.894371225,1.516433343,5.35648574,0.175627153,-0.196943697,-1.13032197,-0.148596316,0.808504917
1,1,0,0,1,1.19253997,-0.438885067,-0.146404027,-0.359693706,0.826697055,-1.608706709,-0.095808532,0.192358347,-2.249029221
1,1,0,0,1,-0.260134895,1.899983386,-0.007834247,-2.040922954,-0.792745953,-0.066983163,-0.136189007,-0.716854087,2.206437144
0,1,0,0,1,1.374124328,1.210398528,0.130735534,-0.695939555,0.211152926,0.851047224,0.23432915,-0.186480167,2.203604454
1,1,0,1,1,-0.623303611,-0.81227779,-0.700683151,1.321535543,-0.094305229,-1.191207082,-0.375142714,0.135532569,-0.06608794
0,1,0,1,1,-1.349641043,-0.027358623,0.407875096,-1.704677105,0.723146155,0.336043476,1.382220446,0.495429158,-0.261897596
